,date,open,high,low,close,volume,Company_Name
22,2021-02-03 00:00:00+05:30,1037.7,1068.3,1026.6,1038.85,3785742,LUPIN
23,2021-02-04 00:00:00+05:30,1040.5,1061.7,1032.0,1051.3,1934623,LUPIN
24,2021-02-05 00:00:00+05:30,1059.4,1081.9,1042.85,1069.85,3230271,LUPIN
25,2021-02-08 00:00:00+05:30,1079.9,1087.0,1061.5,1072.6,2040758,LUPIN
26,2021-02-09 00:00:00+05:30,1072.6,1080.0,1053.0,1058.3,1392375,LUPIN
27,2021-02-10 00:00:00+05:30,1058.3,1073.7,1048.7,1069.1,1281670,LUPIN
28,2021-02-11 00:00:00+05:30,1063.6,1070.0,1053.0,1060.15,1439978,LUPIN
29,2021-02-12 00:00:00+05:30,1068.0,1068.0,1048.0,1053.0,962147,LUPIN
30,2021-02-15 00:00:00+05:30,1055.0,1073.9,1051.4,1058.55,2120192,LUPIN
31,2021-02-16 00:00:00+05:30,1064.95,1101.45,1050.0,1096.8,3822108,LUPIN
32,2021-02-17 00:00:00+05:30,1100.0,1109.0,1060.0,1063.4,3952229,LUPIN
33,2021-02-18 00:00:00+05:30,1072.0,1072.5,1046.2,1049.2,2770894,LUPIN
34,2021-02-19 00:00:00+05:30,1045.0,1056.15,1016.0,1021.7,2810229,LUPIN
35,2021-02-22 00:00:00+05:30,1027.0,1029.5,985.05,995.5,3455281,LUPIN
36,2021-02-23 00:00:00+05:30,997.75,1014.9,985.65,1010.5,2348666,LUPIN
37,2021-02-24 00:00:00+05:30,1016.0,1019.55,990.1,1008.3,947886,LUPIN
38,2021-02-25 00:00:00+05:30,1021.95,1040.5,1015.0,1024.6,3311836,LUPIN
39,2021-02-26 00:00:00+05:30,1011.05,1059.95,1003.25,1018.35,5624216,LUPIN
40,2021-03-01 00:00:00+05:30,1023.45,1034.9,1011.0,1023.15,1824557,LUPIN
41,2021-03-02 00:00:00+05:30,1026.8,1057.6,1026.8,1054.6,2072406,LUPIN
42,2021-03-03 00:00:00+05:30,1062.0,1064.7,1046.1,1060.95,1746036,LUPIN
43,2021-03-04 00:00:00+05:30,1051.0,1067.8,1041.1,1048.4,1614429,LUPIN
44,2021-03-05 00:00:00+05:30,1048.0,1053.45,1029.95,1033.25,1716704,LUPIN
45,2021-03-08 00:00:00+05:30,1035.95,1064.25,1032.9,1050.45,1409325,LUPIN
46,2021-03-09 00:00:00+05:30,1054.45,1058.95,1013.5,1031.85,1655727,LUPIN
47,2021-03-10 00:00:00+05:30,1041.0,1061.5,1035.1,1057.75,1598764,LUPIN
48,2021-03-12 00:00:00+05:30,1064.0,1064.0,1042.9,1049.5,1759310,LUPIN
49,2021-03-15 00:00:00+05:30,1043.5,1067.65,1026.0,1062.7,1473205,LUPIN
50,2021-03-16 00:00:00+05:30,1065.05,1066.95,1041.8,1053.65,1459172,LUPIN
51,2021-03-17 00:00:00+05:30,1050.7,1052.95,1015.0,1020.9,1559383,LUPIN
52,2021-03-18 00:00:00+05:30,1026.0,1027.65,988.0,999.85,1717139,LUPIN
53,2021-03-19 00:00:00+05:30,993.85,1017.25,978.3,1005.1,1723946,LUPIN
54,2021-03-22 00:00:00+05:30,1005.1,1019.6,1000.0,1015.7,1736883,LUPIN
55,2021-03-23 00:00:00+05:30,1015.0,1019.05,1002.0,1014.85,1438957,LUPIN
56,2021-03-24 00:00:00+05:30,1008.85,1027.45,1004.75,1012.4,1513475,LUPIN
57,2021-03-25 00:00:00+05:30,1011.4,1020.95,983.65,992.25,1449925,LUPIN
58,2021-03-26 00:00:00+05:30,1004.0,1004.0,975.0,978.95,4302151,LUPIN
59,2021-03-30 00:00:00+05:30,989.9,1009.85,985.0,1005.9,1875762,LUPIN
60,2021-03-31 00:00:00+05:30,1014.9,1024.2,1004.75,1020.45,1332484,LUPIN
61,2021-04-01 00:00:00+05:30,1033.0,1034.95,1019.1,1027.0,1089119,LUPIN
62,2021-04-05 00:00:00+05:30,1027.0,1031.4,1007.25,1028.95,754402,LUPIN
63,2021-04-06 00:00:00+05:30,1029.25,1047.15,1029.25,1041.9,1688797,LUPIN
64,2021-04-07 00:00:00+05:30,1045.0,1051.05,1032.0,1034.2,1891891,LUPIN
65,2021-04-08 00:00:00+05:30,1034.2,1056.95,1034.0,1049.3,1219057,LUPIN
66,2021-04-09 00:00:00+05:30,1049.0,1087.0,1045.75,1079.45,3350515,LUPIN
67,2021-04-12 00:00:00+05:30,1078.0,1099.95,1036.0,1045.15,3872497,LUPIN
68,2021-04-13 00:00:00+05:30,1050.0,1058.7,1022.1,1036.0,1528367,LUPIN
69,2021-04-15 00:00:00+05:30,1020.25,1056.75,1020.05,1050.05,1780723,LUPIN
70,2021-04-16 00:00:00+05:30,1054.0,1069.15,1043.5,1055.85,1745500,LUPIN
71,2021-04-19 00:00:00+05:30,1045.0,1072.75,1028.7,1064.65,2241444,LUPIN
72,2021-04-20 00:00:00+05:30,1076.0,1099.0,1063.15,1089.8,3814733,LUPIN
73,2021-04-22 00:00:00+05:30,1100.0,1106.9,1057.0,1060.75,5134587,LUPIN
74,2021-04-23 00:00:00+05:30,1046.0,1083.6,1036.6,1076.25,4659292,LUPIN
75,2021-04-26 00:00:00+05:30,1074.95,1080.9,1056.65,1062.55,2024621,LUPIN
76,2021-04-27 00:00:00+05:30,1068.0,1072.95,1051.1,1066.55,1349263,LUPIN
77,2021-04-28 00:00:00+05:30,1070.0,1074.55,1051.1,1054.75,1483859,LUPIN
78,2021-04-29 00:00:00+05:30,1060.0,1064.9,1049.2,1055.5,1468236,LUPIN
79,2021-04-30 00:00:00+05:30,1045.0,1082.9,1045.0,1069.5,1822879,LUPIN
80,2021-05-03 00:00:00+05:30,1068.0,1082.9,1060.35,1072.85,1472210,LUPIN
81,2021-05-04 00:00:00+05:30,1077.85,1077.85,1049.5,1057.95,1639164,LUPIN
82,2021-05-05 00:00:00+05:30,1078.1,1209.0,1068.95,1200.5,26466899,LUPIN
83,2021-05-06 00:00:00+05:30,1209.9,1219.2,1170.5,1198.3,9044946,LUPIN
84,2021-05-07 00:00:00+05:30,1194.9,1241.0,1190.0,1196.55,6631281,LUPIN
85,2021-05-10 00:00:00+05:30,1229.0,1241.55,1205.5,1222.55,4876282,LUPIN
86,2021-05-11 00:00:00+05:30,1219.9,1246.8,1193.0,1197.35,3814186,LUPIN
87,2021-05-12 00:00:00+05:30,1211.95,1226.6,1193.4,1212.25,3613876,LUPIN
88,2021-05-14 00:00:00+05:30,1210.0,1233.8,1166.0,1178.45,5406128,LUPIN
89,2021-05-17 00:00:00+05:30,1194.0,1194.0,1170.0,1189.15,2610218,LUPIN
90,2021-05-18 00:00:00+05:30,1196.0,1201.0,1182.05,1186.9,1888387,LUPIN
91,2021-05-19 00:00:00+05:30,1189.9,1219.35,1185.5,1206.85,2944046,LUPIN
92,2021-05-20 00:00:00+05:30,1217.7,1220.0,1197.45,1204.3,1837382,LUPIN
93,2021-05-21 00:00:00+05:30,1210.6,1217.9,1205.5,1214.55,1248152,LUPIN
94,2021-05-24 00:00:00+05:30,1214.6,1237.6,1195.6,1198.8,3053876,LUPIN
95,2021-05-25 00:00:00+05:30,1209.7,1217.9,1191.1,1211.05,1714228,LUPIN
96,2021-05-26 00:00:00+05:30,1218.6,1219.35,1193.3,1195.95,1187994,LUPIN
97,2021-05-27 00:00:00+05:30,1203.9,1206.95,1188.0,1203.35,2727038,LUPIN
98,2021-05-28 00:00:00+05:30,1203.35,1211.7,1190.55,1208.9,1128334,LUPIN
99,2021-05-31 00:00:00+05:30,1208.0,1224.9,1194.55,1219.5,1983470,LUPIN
100,2021-06-01 00:00:00+05:30,1221.0,1224.9,1200.0,1209.2,1062305,LUPIN
101,2021-06-02 00:00:00+05:30,1211.8,1267.65,1211.0,1247.25,7160455,LUPIN
102,2021-06-03 00:00:00+05:30,1254.85,1254.85,1226.5,1232.4,1723616,LUPIN
103,2021-06-04 00:00:00+05:30,1243.5,1244.0,1223.0,1231.5,1507257,LUPIN
104,2021-06-07 00:00:00+05:30,1231.95,1237.7,1223.15,1233.55,1039414,LUPIN
105,2021-06-08 00:00:00+05:30,1234.9,1242.7,1218.4,1236.4,1034753,LUPIN
106,2021-06-09 00:00:00+05:30,1237.0,1258.8,1214.3,1219.85,2217064,LUPIN
107,2021-06-10 00:00:00+05:30,1221.0,1243.0,1221.0,1228.8,1049039,LUPIN
108,2021-06-11 00:00:00+05:30,1230.0,1239.9,1225.0,1230.35,1161116,LUPIN
109,2021-06-14 00:00:00+05:30,1190.0,1205.5,1173.1,1192.65,2902671,LUPIN
110,2021-06-15 00:00:00+05:30,1192.65,1199.85,1183.1,1186.45,1221666,LUPIN
111,2021-06-16 00:00:00+05:30,1190.0,1193.2,1173.3,1176.85,940258,LUPIN
112,2021-06-17 00:00:00+05:30,1171.0,1181.55,1153.0,1162.75,1287180,LUPIN
113,2021-06-18 00:00:00+05:30,1165.0,1172.9,1141.1,1155.6,1379262,LUPIN
114,2021-06-21 00:00:00+05:30,1150.0,1163.55,1137.6,1156.55,954168,LUPIN
115,2021-06-22 00:00:00+05:30,1162.1,1165.9,1152.85,1158.95,889616,LUPIN
116,2021-06-23 00:00:00+05:30,1161.0,1173.8,1151.5,1154.45,1244350,LUPIN
117,2021-06-24 00:00:00+05:30,1154.45,1158.6,1131.35,1139.7,1157636,LUPIN
118,2021-06-25 00:00:00+05:30,1148.4,1160.65,1134.0,1152.35,855782,LUPIN
119,2021-06-28 00:00:00+05:30,1158.1,1169.35,1155.15,1164.25,1302737,LUPIN
120,2021-06-29 00:00:00+05:30,1156.05,1174.25,1155.35,1161.2,833000,LUPIN
121,2021-06-30 00:00:00+05:30,1159.9,1165.0,1145.6,1149.1,1016310,LUPIN
122,2021-07-01 00:00:00+05:30,1148.0,1153.95,1139.5,1146.2,821431,LUPIN
123,2021-07-02 00:00:00+05:30,1151.95,1167.0,1149.05,1160.5,1226125,LUPIN
124,2021-07-05 00:00:00+05:30,1163.95,1166.0,1150.0,1157.9,744320,LUPIN
125,2021-07-06 00:00:00+05:30,1155.0,1155.85,1138.0,1140.55,826502,LUPIN
126,2021-07-07 00:00:00+05:30,1139.7,1153.95,1133.0,1148.0,1093022,LUPIN
127,2021-07-08 00:00:00+05:30,1150.0,1157.4,1136.0,1140.1,772404,LUPIN
128,2021-07-09 00:00:00+05:30,1140.1,1150.5,1137.8,1147.85,619863,LUPIN
129,2021-07-12 00:00:00+05:30,1148.0,1155.9,1146.0,1150.75,461720,LUPIN
130,2021-07-13 00:00:00+05:30,1156.0,1170.0,1150.9,1165.1,1269535,LUPIN
131,2021-07-14 00:00:00+05:30,1167.5,1174.9,1158.2,1171.8,722071,LUPIN
132,2021-07-15 00:00:00+05:30,1176.0,1177.9,1159.6,1161.8,852834,LUPIN
133,2021-07-16 00:00:00+05:30,1161.8,1181.95,1161.35,1179.75,989827,LUPIN
134,2021-07-19 00:00:00+05:30,1176.9,1191.55,1170.0,1186.65,804486,LUPIN
135,2021-07-20 00:00:00+05:30,1191.0,1191.55,1166.5,1174.0,941996,LUPIN
136,2021-07-22 00:00:00+05:30,1177.0,1184.5,1171.0,1179.45,874999,LUPIN
137,2021-07-23 00:00:00+05:30,1179.45,1186.0,1176.05,1181.2,828212,LUPIN
138,2021-07-26 00:00:00+05:30,1178.0,1191.5,1168.4,1171.75,756766,LUPIN
139,2021-07-27 00:00:00+05:30,1169.5,1172.95,1095.2,1111.6,2687649,LUPIN
140,2021-07-28 00:00:00+05:30,1111.6,1117.95,1088.4,1102.95,1356732,LUPIN
141,2021-07-29 00:00:00+05:30,1103.5,1110.0,1077.55,1085.9,1395326,LUPIN
142,2021-07-30 00:00:00+05:30,1090.0,1127.6,1080.9,1107.4,1455348,LUPIN
143,2021-08-02 00:00:00+05:30,1114.8,1127.0,1111.0,1124.25,1133501,LUPIN
144,2021-08-03 00:00:00+05:30,1132.0,1149.5,1126.15,1144.2,1528382,LUPIN
145,2021-08-04 00:00:00+05:30,1154.95,1158.85,1140.65,1152.2,1152007,LUPIN
146,2021-08-05 00:00:00+05:30,1152.2,1159.3,1137.85,1145.3,775351,LUPIN
147,2021-08-06 00:00:00+05:30,1147.05,1155.6,1142.55,1150.85,417014,LUPIN
148,2021-08-09 00:00:00+05:30,1154.45,1156.4,1118.0,1133.7,1073469,LUPIN
149,2021-08-10 00:00:00+05:30,1138.95,1151.5,1110.05,1119.9,1482725,LUPIN
150,2021-08-11 00:00:00+05:30,1079.95,1091.0,1035.4,1050.75,6367364,LUPIN
151,2021-08-12 00:00:00+05:30,1030.0,1033.0,973.1,975.95,9765212,LUPIN
152,2021-08-13 00:00:00+05:30,988.0,989.95,953.8,976.85,5364503,LUPIN
153,2021-08-16 00:00:00+05:30,976.85,984.9,958.5,967.6,2287661,LUPIN
154,2021-08-17 00:00:00+05:30,975.0,984.3,969.7,974.35,3133363,LUPIN
155,2021-08-18 00:00:00+05:30,979.55,980.0,965.0,972.8,1850713,LUPIN
156,2021-08-20 00:00:00+05:30,963.95,967.75,921.0,926.6,3344255,LUPIN
157,2021-08-23 00:00:00+05:30,936.0,940.6,914.95,925.6,2703012,LUPIN
158,2021-08-24 00:00:00+05:30,932.0,943.2,915.75,939.8,3109401,LUPIN
159,2021-08-25 00:00:00+05:30,943.8,946.0,933.2,940.8,1502010,LUPIN
160,2021-08-26 00:00:00+05:30,944.75,944.75,934.05,937.45,1356807,LUPIN
161,2021-08-27 00:00:00+05:30,937.45,947.5,932.6,940.1,2000385,LUPIN
162,2021-08-30 00:00:00+05:30,942.0,956.0,942.0,952.5,885514,LUPIN
163,2021-08-31 00:00:00+05:30,954.4,959.9,947.35,957.85,1286167,LUPIN
164,2021-09-01 00:00:00+05:30,961.0,965.45,950.0,962.25,1069926,LUPIN
165,2021-09-02 00:00:00+05:30,963.9,973.9,963.3,967.8,1376857,LUPIN
166,2021-09-03 00:00:00+05:30,972.9,972.9,964.0,969.45,497046,LUPIN
167,2021-09-06 00:00:00+05:30,975.0,994.8,967.85,981.95,1827279,LUPIN
168,2021-09-07 00:00:00+05:30,986.0,991.5,978.1,989.6,679480,LUPIN
169,2021-09-08 00:00:00+05:30,990.0,990.05,973.25,982.15,1616070,LUPIN
170,2021-09-09 00:00:00+05:30,980.0,984.0,974.1,981.8,1039035,LUPIN
171,2021-09-13 00:00:00+05:30,981.5,986.9,976.05,984.1,694262,LUPIN
172,2021-09-14 00:00:00+05:30,984.5,990.1,979.05,982.65,660129,LUPIN
173,2021-09-15 00:00:00+05:30,987.55,995.0,983.0,989.35,1189843,LUPIN
174,2021-09-16 00:00:00+05:30,980.0,985.0,957.45,968.1,2960830,LUPIN
175,2021-09-17 00:00:00+05:30,968.0,968.0,943.85,950.95,2486651,LUPIN
176,2021-09-20 00:00:00+05:30,921.0,941.9,912.0,933.75,3490753,LUPIN
177,2021-09-21 00:00:00+05:30,930.0,936.95,914.3,930.1,1707370,LUPIN
178,2021-09-22 00:00:00+05:30,930.1,944.0,929.7,940.0,1577549,LUPIN
179,2021-09-23 00:00:00+05:30,948.0,948.0,930.0,940.35,1054360,LUPIN
180,2021-09-24 00:00:00+05:30,943.0,947.0,922.8,926.2,1085830,LUPIN
181,2021-09-27 00:00:00+05:30,927.65,940.8,915.05,936.15,1699656,LUPIN
182,2021-09-28 00:00:00+05:30,940.0,953.65,928.0,948.9,2237837,LUPIN
183,2021-09-29 00:00:00+05:30,955.0,964.05,945.0,947.55,3389317,LUPIN
184,2021-09-30 00:00:00+05:30,950.9,960.9,946.2,951.6,1396059,LUPIN
185,2021-10-01 00:00:00+05:30,946.0,968.0,943.0,966.4,1266634,LUPIN
186,2021-10-04 00:00:00+05:30,969.9,978.8,958.65,961.35,1600549,LUPIN
187,2021-10-05 00:00:00+05:30,963.9,967.0,955.0,963.75,723349,LUPIN
188,2021-10-06 00:00:00+05:30,965.5,967.05,941.2,947.15,1112147,LUPIN
189,2021-10-07 00:00:00+05:30,960.0,961.95,951.0,956.05,693444,LUPIN
190,2021-10-08 00:00:00+05:30,960.0,965.75,945.55,947.3,902738,LUPIN
191,2021-10-11 00:00:00+05:30,952.0,962.0,945.3,958.5,625803,LUPIN
192,2021-10-12 00:00:00+05:30,961.0,976.0,958.2,966.3,1103519,LUPIN
193,2021-10-13 00:00:00+05:30,967.1,979.9,959.65,963.3,1254976,LUPIN
194,2021-10-14 00:00:00+05:30,963.3,968.15,945.0,946.45,938940,LUPIN
195,2021-10-18 00:00:00+05:30,939.0,946.45,928.3,936.45,1494605,LUPIN
196,2021-10-19 00:00:00+05:30,941.8,945.5,933.3,938.4,1702179,LUPIN
197,2021-10-20 00:00:00+05:30,938.4,939.2,918.4,929.65,1305385,LUPIN
198,2021-10-21 00:00:00+05:30,937.9,937.9,908.05,924.3,1337084,LUPIN
199,2021-10-22 00:00:00+05:30,924.3,939.85,914.0,919.3,1490587,LUPIN
200,2021-10-25 00:00:00+05:30,920.55,934.0,900.05,928.15,1886771,LUPIN
201,2021-10-26 00:00:00+05:30,930.1,939.85,924.0,929.8,1053103,LUPIN
202,2021-10-27 00:00:00+05:30,934.7,945.35,930.6,936.85,833917,LUPIN
203,2021-10-28 00:00:00+05:30,902.55,929.95,878.0,881.75,3498287,LUPIN
204,2021-10-29 00:00:00+05:30,896.0,955.0,881.25,922.9,7118661,LUPIN
205,2021-11-01 00:00:00+05:30,926.0,947.85,920.6,944.35,1016327,LUPIN
206,2021-11-02 00:00:00+05:30,947.65,949.0,928.7,930.75,675353,LUPIN
207,2021-11-03 00:00:00+05:30,935.8,939.6,922.6,935.9,881906,LUPIN
208,2021-11-04 00:00:00+05:30,940.0,941.0,932.0,934.25,63428,LUPIN
209,2021-11-08 00:00:00+05:30,935.0,935.95,912.0,929.3,602828,LUPIN
210,2021-11-09 00:00:00+05:30,932.7,942.55,926.5,937.35,673669,LUPIN
211,2021-11-10 00:00:00+05:30,937.9,949.6,934.95,942.05,864332,LUPIN
212,2021-11-11 00:00:00+05:30,942.05,943.9,927.0,935.65,436182,LUPIN
213,2021-11-12 00:00:00+05:30,941.0,950.0,929.85,948.25,731054,LUPIN
214,2021-11-15 00:00:00+05:30,943.15,959.9,943.0,944.75,1010685,LUPIN
215,2021-11-16 00:00:00+05:30,950.7,950.7,928.8,931.5,787318,LUPIN
216,2021-11-17 00:00:00+05:30,931.5,931.5,908.25,910.15,910638,LUPIN
217,2021-11-18 00:00:00+05:30,907.0,907.0,891.0,898.7,1054094,LUPIN
218,2021-11-22 00:00:00+05:30,902.45,902.45,868.45,871.3,1154119,LUPIN
219,2021-11-23 00:00:00+05:30,869.0,888.6,863.15,883.0,805986,LUPIN
220,2021-11-24 00:00:00+05:30,889.8,901.0,885.25,894.7,841679,LUPIN
221,2021-11-25 00:00:00+05:30,896.8,902.0,887.2,899.25,697779,LUPIN
222,2021-11-26 00:00:00+05:30,894.0,931.0,891.65,915.35,2236599,LUPIN
223,2021-11-29 00:00:00+05:30,930.1,930.55,886.0,893.0,1471865,LUPIN
224,2021-11-30 00:00:00+05:30,893.9,898.75,877.15,884.4,1886499,LUPIN
225,2021-12-01 00:00:00+05:30,889.9,895.0,864.05,871.4,1072115,LUPIN
226,2021-12-02 00:00:00+05:30,878.0,883.6,867.7,875.6,1015336,LUPIN
227,2021-12-03 00:00:00+05:30,877.8,884.0,871.05,873.0,836962,LUPIN
228,2021-12-06 00:00:00+05:30,879.95,882.85,856.05,858.25,789195,LUPIN
229,2021-12-07 00:00:00+05:30,863.8,875.9,853.5,866.15,817829,LUPIN
230,2021-12-08 00:00:00+05:30,871.8,891.85,869.45,889.25,1787822,LUPIN
231,2021-12-09 00:00:00+05:30,897.45,897.45,882.95,887.55,897841,LUPIN
232,2021-12-10 00:00:00+05:30,885.0,894.45,880.6,883.9,656745,LUPIN
233,2021-12-13 00:00:00+05:30,895.5,896.35,877.7,884.0,1374176,LUPIN
234,2021-12-14 00:00:00+05:30,885.75,972.4,882.6,943.05,10436546,LUPIN
235,2021-12-15 00:00:00+05:30,944.8,944.8,915.55,918.85,1634938,LUPIN
236,2021-12-16 00:00:00+05:30,924.0,924.9,897.5,903.4,804247,LUPIN
237,2021-12-17 00:00:00+05:30,904.5,907.2,870.25,874.85,1280895,LUPIN
238,2021-12-20 00:00:00+05:30,872.0,878.4,853.55,875.15,1025474,LUPIN
239,2021-12-21 00:00:00+05:30,880.0,885.5,873.05,875.75,691188,LUPIN
240,2021-12-22 00:00:00+05:30,877.0,908.2,875.55,902.35,1276547,LUPIN
241,2021-12-23 00:00:00+05:30,908.0,914.1,898.75,912.45,1038358,LUPIN
242,2021-12-24 00:00:00+05:30,913.95,925.7,895.6,897.75,1353165,LUPIN
243,2021-12-27 00:00:00+05:30,903.8,918.0,900.0,916.45,1580113,LUPIN
244,2021-12-28 00:00:00+05:30,918.0,924.0,913.75,916.6,595298,LUPIN
245,2021-12-29 00:00:00+05:30,918.0,934.9,918.0,929.6,1206098,LUPIN
246,2021-12-30 00:00:00+05:30,925.0,941.25,925.0,937.85,1055476,LUPIN
247,2021-12-31 00:00:00+05:30,941.0,956.8,936.1,950.75,1433403,LUPIN
