,date,open,high,low,close,volume,Company_Name
43,2021-03-04 00:00:00+05:30,225.2,232.45,220.6,226.05,234731,RHIM
44,2021-03-05 00:00:00+05:30,227.2,229.95,221.9,223.25,84734,RHIM
45,2021-03-08 00:00:00+05:30,227.5,227.5,222.55,224.4,46673,RHIM
46,2021-03-09 00:00:00+05:30,225.6,225.6,221.2,222.8,58788,RHIM
47,2021-03-10 00:00:00+05:30,223.0,232.1,222.1,231.15,167352,RHIM
48,2021-03-12 00:00:00+05:30,234.4,237.3,226.1,226.9,62802,RHIM
49,2021-03-15 00:00:00+05:30,228.5,233.05,225.05,230.85,62675,RHIM
50,2021-03-16 00:00:00+05:30,234.0,243.2,231.7,238.85,297550,RHIM
51,2021-03-17 00:00:00+05:30,242.0,249.75,234.8,238.9,385606,RHIM
52,2021-03-18 00:00:00+05:30,244.65,245.95,225.25,229.15,141594,RHIM
53,2021-03-19 00:00:00+05:30,229.6,235.55,225.0,232.85,72539,RHIM
54,2021-03-22 00:00:00+05:30,233.85,254.0,232.85,242.25,767973,RHIM
55,2021-03-23 00:00:00+05:30,245.0,249.95,234.6,237.5,193585,RHIM
56,2021-03-24 00:00:00+05:30,237.0,237.0,225.25,228.8,111293,RHIM
57,2021-03-25 00:00:00+05:30,229.0,230.65,219.95,225.6,111517,RHIM
58,2021-03-26 00:00:00+05:30,226.8,235.7,226.8,233.8,81199,RHIM
59,2021-03-30 00:00:00+05:30,235.2,237.9,225.15,228.2,47442,RHIM
60,2021-03-31 00:00:00+05:30,229.1,231.95,223.2,225.6,40709,RHIM
61,2021-04-01 00:00:00+05:30,226.3,241.0,226.3,237.4,187534,RHIM
62,2021-04-05 00:00:00+05:30,238.0,242.0,226.2,239.7,146165,RHIM
63,2021-04-06 00:00:00+05:30,242.3,260.0,236.95,257.8,1031964,RHIM
64,2021-04-07 00:00:00+05:30,261.0,276.4,260.45,269.2,2068802,RHIM
65,2021-04-08 00:00:00+05:30,270.35,291.0,261.9,286.6,1710975,RHIM
66,2021-04-09 00:00:00+05:30,288.9,308.4,286.45,303.05,2185200,RHIM
67,2021-04-12 00:00:00+05:30,299.55,299.55,278.0,281.2,442840,RHIM
68,2021-04-13 00:00:00+05:30,284.0,289.7,282.0,283.8,178215,RHIM
69,2021-04-15 00:00:00+05:30,286.65,292.0,274.95,282.5,178673,RHIM
70,2021-04-16 00:00:00+05:30,284.0,294.8,280.1,283.6,164130,RHIM
71,2021-04-19 00:00:00+05:30,279.9,280.0,261.2,276.6,132025,RHIM
72,2021-04-20 00:00:00+05:30,280.0,289.9,272.0,275.3,254788,RHIM
73,2021-04-22 00:00:00+05:30,275.9,312.4,262.2,306.1,1088054,RHIM
74,2021-04-23 00:00:00+05:30,306.0,319.8,305.0,312.25,959482,RHIM
75,2021-04-26 00:00:00+05:30,314.95,322.3,307.1,310.0,369754,RHIM
76,2021-04-27 00:00:00+05:30,313.9,317.0,307.45,309.75,178099,RHIM
77,2021-04-28 00:00:00+05:30,309.75,311.15,298.0,300.65,163467,RHIM
78,2021-04-29 00:00:00+05:30,304.1,319.0,304.0,310.8,313708,RHIM
79,2021-04-30 00:00:00+05:30,307.0,325.0,306.6,316.3,421407,RHIM
80,2021-05-03 00:00:00+05:30,316.0,332.8,316.0,328.95,381224,RHIM
81,2021-05-04 00:00:00+05:30,333.9,337.35,315.65,318.2,377875,RHIM
82,2021-05-05 00:00:00+05:30,320.05,325.4,316.0,319.6,164474,RHIM
83,2021-05-06 00:00:00+05:30,321.55,324.5,309.85,314.2,305271,RHIM
84,2021-05-07 00:00:00+05:30,314.25,323.0,312.3,314.6,220520,RHIM
85,2021-05-10 00:00:00+05:30,315.0,330.0,315.0,324.6,287820,RHIM
86,2021-05-11 00:00:00+05:30,319.0,326.35,316.0,317.1,188242,RHIM
87,2021-05-12 00:00:00+05:30,319.85,321.75,306.6,310.05,236513,RHIM
88,2021-05-14 00:00:00+05:30,312.7,315.1,294.7,297.05,292429,RHIM
89,2021-05-17 00:00:00+05:30,303.0,310.55,295.4,309.05,190437,RHIM
90,2021-05-18 00:00:00+05:30,312.0,337.35,305.8,328.8,532297,RHIM
91,2021-05-19 00:00:00+05:30,337.1,337.4,321.2,324.5,367312,RHIM
92,2021-05-20 00:00:00+05:30,325.0,328.8,311.2,313.55,242486,RHIM
93,2021-05-21 00:00:00+05:30,315.85,322.3,308.2,311.85,190849,RHIM
94,2021-05-24 00:00:00+05:30,314.9,318.45,304.1,306.35,607509,RHIM
95,2021-05-25 00:00:00+05:30,310.0,323.0,310.0,321.3,346914,RHIM
96,2021-05-26 00:00:00+05:30,324.0,324.8,308.25,313.6,465901,RHIM
97,2021-05-27 00:00:00+05:30,313.45,315.0,303.1,306.3,335568,RHIM
98,2021-05-28 00:00:00+05:30,308.0,311.75,305.0,306.3,143996,RHIM
99,2021-05-31 00:00:00+05:30,308.6,315.0,302.3,313.6,184910,RHIM
100,2021-06-01 00:00:00+05:30,316.75,317.3,305.25,307.0,88772,RHIM
101,2021-06-02 00:00:00+05:30,307.5,316.4,305.8,312.75,147614,RHIM
102,2021-06-03 00:00:00+05:30,315.5,318.0,309.55,310.5,114848,RHIM
103,2021-06-04 00:00:00+05:30,312.95,318.0,308.45,315.3,108027,RHIM
104,2021-06-07 00:00:00+05:30,317.0,319.0,308.95,311.85,164427,RHIM
105,2021-06-08 00:00:00+05:30,315.75,318.0,307.7,316.6,217687,RHIM
106,2021-06-09 00:00:00+05:30,318.4,319.75,306.0,310.75,167379,RHIM
107,2021-06-10 00:00:00+05:30,313.0,315.0,310.05,311.55,60808,RHIM
108,2021-06-11 00:00:00+05:30,315.0,323.45,309.1,310.5,232124,RHIM
109,2021-06-14 00:00:00+05:30,311.0,316.65,307.6,310.0,139711,RHIM
110,2021-06-15 00:00:00+05:30,313.0,314.0,307.15,308.35,91019,RHIM
111,2021-06-16 00:00:00+05:30,309.35,311.9,304.05,304.9,83776,RHIM
112,2021-06-17 00:00:00+05:30,301.9,310.5,301.05,309.9,217817,RHIM
113,2021-06-18 00:00:00+05:30,310.75,316.15,293.1,312.2,247377,RHIM
114,2021-06-21 00:00:00+05:30,310.0,314.0,304.3,309.45,110856,RHIM
115,2021-06-22 00:00:00+05:30,313.0,332.2,310.2,327.9,667261,RHIM
116,2021-06-23 00:00:00+05:30,331.4,355.0,330.8,349.65,1409854,RHIM
117,2021-06-24 00:00:00+05:30,357.0,357.0,328.25,332.35,642921,RHIM
118,2021-06-25 00:00:00+05:30,335.0,338.7,325.5,327.85,219397,RHIM
119,2021-06-28 00:00:00+05:30,332.15,347.8,321.25,327.85,866584,RHIM
120,2021-06-29 00:00:00+05:30,329.8,332.2,321.1,323.85,192363,RHIM
121,2021-06-30 00:00:00+05:30,324.95,327.4,317.85,319.6,193061,RHIM
122,2021-07-01 00:00:00+05:30,321.9,325.2,317.3,320.45,247503,RHIM
123,2021-07-02 00:00:00+05:30,322.95,326.95,321.0,322.65,94210,RHIM
124,2021-07-05 00:00:00+05:30,326.0,330.0,320.1,321.55,105847,RHIM
125,2021-07-06 00:00:00+05:30,322.0,327.45,322.0,325.25,96887,RHIM
126,2021-07-07 00:00:00+05:30,325.25,341.95,325.25,332.4,435376,RHIM
127,2021-07-08 00:00:00+05:30,334.0,338.1,325.0,328.55,111902,RHIM
128,2021-07-09 00:00:00+05:30,325.55,330.0,322.45,323.8,90334,RHIM
129,2021-07-12 00:00:00+05:30,333.25,341.7,332.2,335.55,262267,RHIM
130,2021-07-13 00:00:00+05:30,339.85,339.85,330.3,331.75,70654,RHIM
131,2021-07-14 00:00:00+05:30,332.0,335.8,329.4,330.7,54304,RHIM
132,2021-07-15 00:00:00+05:30,332.2,334.15,323.7,328.35,136915,RHIM
133,2021-07-16 00:00:00+05:30,330.9,332.0,323.8,326.25,68073,RHIM
134,2021-07-19 00:00:00+05:30,324.0,332.0,323.0,325.35,76176,RHIM
135,2021-07-20 00:00:00+05:30,328.0,328.0,320.05,322.4,85878,RHIM
136,2021-07-22 00:00:00+05:30,324.9,328.0,320.35,322.4,86577,RHIM
137,2021-07-23 00:00:00+05:30,322.4,328.0,322.3,322.85,39196,RHIM
138,2021-07-26 00:00:00+05:30,327.0,346.5,327.0,334.3,307989,RHIM
139,2021-07-27 00:00:00+05:30,340.0,345.0,333.3,336.9,110926,RHIM
140,2021-07-28 00:00:00+05:30,338.5,341.05,326.1,329.7,73632,RHIM
141,2021-07-29 00:00:00+05:30,333.0,344.1,333.0,340.65,109842,RHIM
142,2021-07-30 00:00:00+05:30,340.45,354.65,336.85,351.15,279668,RHIM
143,2021-08-02 00:00:00+05:30,355.0,374.9,351.15,368.55,570576,RHIM
144,2021-08-03 00:00:00+05:30,370.85,377.65,365.65,370.35,215394,RHIM
145,2021-08-04 00:00:00+05:30,373.85,392.5,373.4,386.1,606290,RHIM
146,2021-08-05 00:00:00+05:30,386.9,389.95,365.2,371.75,241943,RHIM
147,2021-08-06 00:00:00+05:30,368.3,383.0,368.3,373.45,107701,RHIM
148,2021-08-09 00:00:00+05:30,374.85,387.25,374.0,379.95,150356,RHIM
149,2021-08-10 00:00:00+05:30,381.4,381.4,346.1,353.45,235874,RHIM
150,2021-08-11 00:00:00+05:30,349.95,379.9,331.5,372.7,392023,RHIM
151,2021-08-12 00:00:00+05:30,376.45,376.45,355.15,363.2,132761,RHIM
152,2021-08-13 00:00:00+05:30,367.95,374.95,365.05,366.85,114778,RHIM
153,2021-08-16 00:00:00+05:30,367.0,373.0,354.0,358.75,51828,RHIM
154,2021-08-17 00:00:00+05:30,359.0,367.0,347.0,353.25,61436,RHIM
155,2021-08-18 00:00:00+05:30,354.9,359.55,342.1,345.35,83772,RHIM
156,2021-08-20 00:00:00+05:30,340.0,346.65,335.0,341.85,82733,RHIM
157,2021-08-23 00:00:00+05:30,348.85,354.0,330.1,330.85,122857,RHIM
158,2021-08-24 00:00:00+05:30,333.0,351.9,330.1,344.0,93579,RHIM
159,2021-08-25 00:00:00+05:30,353.9,359.95,348.65,354.55,84820,RHIM
160,2021-08-26 00:00:00+05:30,356.6,371.0,345.25,360.95,229905,RHIM
161,2021-08-27 00:00:00+05:30,361.0,369.75,355.1,367.95,136137,RHIM
162,2021-08-30 00:00:00+05:30,371.9,375.0,365.1,367.6,87182,RHIM
163,2021-08-31 00:00:00+05:30,369.05,372.9,361.2,362.9,60231,RHIM
164,2021-09-01 00:00:00+05:30,366.5,369.55,357.1,364.8,70513,RHIM
165,2021-09-02 00:00:00+05:30,370.0,370.0,366.5,367.85,62489,RHIM
166,2021-09-03 00:00:00+05:30,366.0,375.0,365.45,369.6,85016,RHIM
167,2021-09-06 00:00:00+05:30,373.4,373.4,360.65,362.35,70173,RHIM
168,2021-09-07 00:00:00+05:30,362.35,366.3,360.5,361.95,51887,RHIM
169,2021-09-08 00:00:00+05:30,364.9,366.0,357.65,361.95,53453,RHIM
170,2021-09-09 00:00:00+05:30,364.4,371.8,362.0,369.15,64565,RHIM
171,2021-09-13 00:00:00+05:30,369.15,394.0,365.1,387.45,397776,RHIM
172,2021-09-14 00:00:00+05:30,397.8,407.0,391.6,400.45,441277,RHIM
173,2021-09-15 00:00:00+05:30,403.9,406.75,387.95,390.95,136876,RHIM
174,2021-09-16 00:00:00+05:30,391.85,395.5,381.6,385.0,89381,RHIM
175,2021-09-17 00:00:00+05:30,387.9,388.7,368.85,372.4,106001,RHIM
176,2021-09-20 00:00:00+05:30,370.75,380.0,361.6,363.35,103799,RHIM
177,2021-09-21 00:00:00+05:30,364.0,368.95,348.0,355.9,117411,RHIM
178,2021-09-22 00:00:00+05:30,356.0,369.0,354.0,361.85,111222,RHIM
179,2021-09-23 00:00:00+05:30,367.4,368.5,358.25,359.55,73710,RHIM
180,2021-09-24 00:00:00+05:30,361.0,365.5,356.0,357.15,90135,RHIM
181,2021-09-27 00:00:00+05:30,356.5,361.9,349.15,350.75,85231,RHIM
182,2021-09-28 00:00:00+05:30,354.6,360.2,348.95,351.5,232478,RHIM
183,2021-09-29 00:00:00+05:30,350.45,366.0,350.0,356.35,153362,RHIM
184,2021-09-30 00:00:00+05:30,358.9,363.25,351.55,354.8,76524,RHIM
185,2021-10-01 00:00:00+05:30,354.0,359.3,350.45,356.5,47995,RHIM
186,2021-10-04 00:00:00+05:30,356.0,359.4,351.55,355.1,107606,RHIM
187,2021-10-05 00:00:00+05:30,355.8,363.55,355.15,358.3,71083,RHIM
188,2021-10-06 00:00:00+05:30,362.1,384.95,360.0,374.3,349140,RHIM
189,2021-10-07 00:00:00+05:30,376.0,381.0,364.65,368.5,171998,RHIM
190,2021-10-08 00:00:00+05:30,370.5,374.25,365.25,367.05,57419,RHIM
191,2021-10-11 00:00:00+05:30,368.95,372.95,350.0,353.5,154577,RHIM
192,2021-10-12 00:00:00+05:30,357.4,363.05,355.0,358.4,52080,RHIM
193,2021-10-13 00:00:00+05:30,359.0,364.0,356.0,357.45,86031,RHIM
194,2021-10-14 00:00:00+05:30,358.15,361.9,352.1,355.55,73375,RHIM
195,2021-10-18 00:00:00+05:30,359.05,368.0,356.6,364.45,110808,RHIM
196,2021-10-19 00:00:00+05:30,368.0,368.9,361.5,365.75,129032,RHIM
197,2021-10-20 00:00:00+05:30,365.75,366.0,350.0,353.55,342723,RHIM
198,2021-10-21 00:00:00+05:30,365.85,365.85,350.5,352.75,197402,RHIM
199,2021-10-22 00:00:00+05:30,350.8,359.9,348.15,349.9,50868,RHIM
200,2021-10-25 00:00:00+05:30,350.0,354.7,337.2,340.9,82631,RHIM
201,2021-10-26 00:00:00+05:30,341.95,349.8,341.1,344.45,40463,RHIM
202,2021-10-27 00:00:00+05:30,348.7,350.9,343.2,346.15,45761,RHIM
203,2021-10-28 00:00:00+05:30,342.1,346.0,340.0,340.3,34707,RHIM
204,2021-10-29 00:00:00+05:30,340.0,348.0,332.3,344.9,54709,RHIM
205,2021-11-01 00:00:00+05:30,350.65,352.0,345.0,347.15,29131,RHIM
206,2021-11-02 00:00:00+05:30,352.35,352.35,345.0,345.45,22809,RHIM
207,2021-11-03 00:00:00+05:30,345.0,353.95,341.2,345.4,44464,RHIM
208,2021-11-04 00:00:00+05:30,340.0,353.0,340.0,352.15,12859,RHIM
209,2021-11-08 00:00:00+05:30,355.8,358.65,349.1,349.95,183165,RHIM
210,2021-11-09 00:00:00+05:30,352.0,355.3,344.75,345.9,91454,RHIM
211,2021-11-10 00:00:00+05:30,341.6,354.0,341.6,345.0,116744,RHIM
212,2021-11-11 00:00:00+05:30,347.0,352.8,345.55,349.8,64082,RHIM
213,2021-11-12 00:00:00+05:30,353.0,359.7,335.0,342.75,134076,RHIM
214,2021-11-15 00:00:00+05:30,333.0,346.05,325.0,341.85,157255,RHIM
215,2021-11-16 00:00:00+05:30,341.8,344.05,335.9,339.75,152588,RHIM
216,2021-11-17 00:00:00+05:30,346.25,362.4,342.05,350.35,964260,RHIM
217,2021-11-18 00:00:00+05:30,349.9,350.5,335.0,336.65,115347,RHIM
218,2021-11-22 00:00:00+05:30,339.4,342.9,323.3,337.25,102565,RHIM
219,2021-11-23 00:00:00+05:30,338.6,347.0,330.0,336.3,160516,RHIM
220,2021-11-24 00:00:00+05:30,339.5,341.05,335.0,338.4,37880,RHIM
221,2021-11-25 00:00:00+05:30,342.5,346.75,337.95,340.25,213728,RHIM
222,2021-11-26 00:00:00+05:30,340.0,342.4,333.25,336.85,249912,RHIM
223,2021-11-29 00:00:00+05:30,335.5,342.0,331.0,334.25,106959,RHIM
224,2021-11-30 00:00:00+05:30,335.0,341.0,335.0,338.85,51184,RHIM
225,2021-12-01 00:00:00+05:30,342.85,344.95,329.95,333.25,154018,RHIM
226,2021-12-02 00:00:00+05:30,333.1,340.5,332.55,339.35,49361,RHIM
227,2021-12-03 00:00:00+05:30,338.2,342.95,337.95,339.15,91907,RHIM
228,2021-12-06 00:00:00+05:30,343.95,343.95,333.3,335.6,162070,RHIM
229,2021-12-07 00:00:00+05:30,336.0,339.65,334.6,338.5,45277,RHIM
230,2021-12-08 00:00:00+05:30,341.85,349.65,333.7,340.3,444736,RHIM
231,2021-12-09 00:00:00+05:30,344.35,358.0,344.35,352.55,301846,RHIM
232,2021-12-10 00:00:00+05:30,351.9,358.8,347.35,351.95,74010,RHIM
233,2021-12-13 00:00:00+05:30,352.0,368.4,352.0,355.15,341166,RHIM
234,2021-12-14 00:00:00+05:30,353.75,361.05,353.55,355.65,80559,RHIM
235,2021-12-15 00:00:00+05:30,356.8,378.0,356.25,368.25,533660,RHIM
236,2021-12-16 00:00:00+05:30,373.0,385.0,368.0,369.85,676878,RHIM
237,2021-12-17 00:00:00+05:30,374.5,375.5,366.1,371.3,163810,RHIM
238,2021-12-20 00:00:00+05:30,361.3,366.9,352.0,361.45,102253,RHIM
239,2021-12-21 00:00:00+05:30,368.7,375.5,363.85,368.95,131675,RHIM
240,2021-12-22 00:00:00+05:30,369.5,374.9,361.15,363.15,70752,RHIM
241,2021-12-23 00:00:00+05:30,364.9,373.9,361.6,364.1,116910,RHIM
242,2021-12-24 00:00:00+05:30,366.0,367.2,356.0,357.1,49606,RHIM
243,2021-12-27 00:00:00+05:30,363.9,369.9,356.25,367.6,59367,RHIM
244,2021-12-28 00:00:00+05:30,370.0,373.9,364.5,366.1,67601,RHIM
245,2021-12-29 00:00:00+05:30,367.9,373.5,365.0,366.65,61747,RHIM
246,2021-12-30 00:00:00+05:30,364.1,371.0,364.1,369.05,43724,RHIM
247,2021-12-31 00:00:00+05:30,370.0,375.0,364.55,366.65,73001,RHIM
