date,open,high,low,close,volume
2021-02-22 00:00:00+05:30,124.9,125.55,122.35,124.3,2323984
2021-02-23 00:00:00+05:30,124.75,128.55,123.75,125.6,6217126
2021-02-24 00:00:00+05:30,125.6,128,122.95,124.6,1165118
2021-02-25 00:00:00+05:30,127,129.55,126,127.8,3900737
2021-02-26 00:00:00+05:30,126,127.9,124.6,126.3,1641092
2021-03-01 00:00:00+05:30,127.3,128.15,125.6,127.25,1435981
2021-03-02 00:00:00+05:30,127.8,129.7,126.7,127.55,2210306
2021-03-03 00:00:00+05:30,128.45,129,126.3,127.9,1398850
2021-03-04 00:00:00+05:30,127.4,128.8,127,127.3,799011
2021-03-05 00:00:00+05:30,129.05,131.75,126.05,127.3,3884928
2021-03-08 00:00:00+05:30,130.8,133.7,130,131,4345839
2021-03-09 00:00:00+05:30,131.7,132.9,129.1,129.55,2181931
2021-03-10 00:00:00+05:30,129.85,132.9,129.4,132.05,1361424
2021-03-12 00:00:00+05:30,133.8,133.8,130.6,131.9,1267052
2021-03-15 00:00:00+05:30,133.8,133.8,130.15,131.35,834320
2021-03-16 00:00:00+05:30,131.7,132.5,131.05,132.15,793066
2021-03-17 00:00:00+05:30,131.95,133.2,128.7,129.3,1050078
2021-03-18 00:00:00+05:30,129.9,130.8,122.5,127.45,1091102
2021-03-19 00:00:00+05:30,123,123.95,115.9,119.65,12205335
2021-03-22 00:00:00+05:30,120.5,120.9,118.15,118.85,1108722
2021-03-23 00:00:00+05:30,118.8,119.5,117.65,118.1,643628
2021-03-24 00:00:00+05:30,115.3,118.45,115.2,116.45,1048570
2021-03-25 00:00:00+05:30,117.95,118.95,116.05,117.2,1460950
2021-03-26 00:00:00+05:30,116.95,119.5,116.1,118.15,1059562
2021-03-30 00:00:00+05:30,118.95,129,118.7,124,2883594
2021-03-31 00:00:00+05:30,124.8,126.7,121.5,122.8,1427442
2021-04-01 00:00:00+05:30,122.8,124.8,122.5,124,579175
2021-04-05 00:00:00+05:30,122.5,124,120.65,122.35,798931
2021-04-06 00:00:00+05:30,122.55,123.95,122.25,122.7,589040
2021-04-07 00:00:00+05:30,122.65,125.3,122.65,123.95,778237
2021-04-08 00:00:00+05:30,124.45,124.95,121.1,122.2,424219
2021-04-09 00:00:00+05:30,122,122.45,120,120.2,434844
2021-04-12 00:00:00+05:30,118.8,118.9,112,112.65,760450
2021-04-13 00:00:00+05:30,112.7,118.9,112.7,115.65,1113753
2021-04-15 00:00:00+05:30,117,120.9,115.4,119.5,1225535
2021-04-16 00:00:00+05:30,118.6,120.4,118.25,118.8,1023065
2021-04-19 00:00:00+05:30,117,117.85,115.1,116.8,840249
2021-04-20 00:00:00+05:30,117.3,118.5,115.5,116.9,574505
2021-04-22 00:00:00+05:30,115.5,116.8,114.55,116.25,432606
2021-04-23 00:00:00+05:30,115.85,116.95,115.1,115.95,384589
2021-04-26 00:00:00+05:30,116.5,117.15,115.35,116.05,402760
2021-04-27 00:00:00+05:30,116.15,117.55,115.65,116,1434504
2021-04-28 00:00:00+05:30,116.6,119.8,116.2,118.8,757288
2021-04-29 00:00:00+05:30,119.2,119.95,118.5,119.5,500015
2021-04-30 00:00:00+05:30,119.25,123.7,118.05,122.1,1246044
2021-05-03 00:00:00+05:30,121.5,122.95,119.75,120.2,696456
2021-05-04 00:00:00+05:30,121,122.4,120.35,121.05,483208
2021-05-05 00:00:00+05:30,122.5,124.75,121.4,122.1,668012
2021-05-06 00:00:00+05:30,122.3,123.35,120.65,121.75,574102
2021-05-07 00:00:00+05:30,122.7,123.4,121.8,122.55,533486
2021-05-10 00:00:00+05:30,123.9,132.7,123.75,126.7,4391521
2021-05-11 00:00:00+05:30,126.5,131.2,125.6,129.45,2137850
2021-05-12 00:00:00+05:30,129.45,131.8,129,130.1,1753771
2021-05-14 00:00:00+05:30,130,134.4,129.5,130.35,1932934
2021-05-17 00:00:00+05:30,131.15,133.7,131.1,131.7,1145744
2021-05-18 00:00:00+05:30,133.2,135.5,131.65,134.2,1697907
2021-05-19 00:00:00+05:30,135,136.4,133.25,134.55,944211
2021-05-20 00:00:00+05:30,134.6,135,131.25,133.05,741207
2021-05-21 00:00:00+05:30,133.1,133.8,131.4,131.65,1022258
2021-05-24 00:00:00+05:30,131.95,132,130,130.1,642094
2021-05-25 00:00:00+05:30,131.1,135.2,130.75,134.1,2313240
2021-05-26 00:00:00+05:30,134.95,135.45,133.15,134.1,673596
2021-05-27 00:00:00+05:30,134.5,137.15,130.7,133.25,1565104
2021-05-28 00:00:00+05:30,132.95,135,131.65,132.95,969434
2021-05-31 00:00:00+05:30,133.3,133.7,131.5,132.5,490750
2021-06-01 00:00:00+05:30,133,139.2,133,136.1,2597617
2021-06-02 00:00:00+05:30,137.5,139.35,136.75,137.9,1403046
2021-06-03 00:00:00+05:30,138.45,140.8,137.65,139.7,1537997
2021-06-04 00:00:00+05:30,140.45,142.4,139.05,141.35,1579219
2021-06-07 00:00:00+05:30,142,144.4,141.95,143.1,989448
2021-06-08 00:00:00+05:30,142.9,142.9,140.15,141.6,547286
2021-06-09 00:00:00+05:30,142.6,144.6,140.4,141.2,1191579
2021-06-10 00:00:00+05:30,141.45,142.85,139.4,140.6,780689
2021-06-11 00:00:00+05:30,142.75,145.85,141.25,142.25,1667671
2021-06-14 00:00:00+05:30,143.15,143.95,141.25,143.3,806560
2021-06-15 00:00:00+05:30,145.5,150.85,144.5,149,3786471
2021-06-16 00:00:00+05:30,152.5,153,146.55,147.45,2927734
2021-06-17 00:00:00+05:30,146.05,148.5,144.6,146.1,890029
2021-06-18 00:00:00+05:30,145.35,149.65,144,148.5,2405196
2021-06-21 00:00:00+05:30,148,151,146.65,149.65,1870941
2021-06-22 00:00:00+05:30,149.65,152.35,146.6,151.35,3659441
2021-06-23 00:00:00+05:30,154.6,155,151,152.6,2337979
2021-06-24 00:00:00+05:30,152.55,157.45,152.1,156.35,2409300
2021-06-25 00:00:00+05:30,156.9,160.5,156,156.75,3146733
2021-06-28 00:00:00+05:30,158.45,164,157.1,162.05,2338205
2021-06-29 00:00:00+05:30,162.5,163.9,151,154.35,4705925
2021-06-30 00:00:00+05:30,157.05,161.25,156.1,157.2,2789318
2021-07-01 00:00:00+05:30,157.4,164,157.3,162.7,1137020
2021-07-02 00:00:00+05:30,163.55,170,163.25,169.2,3304623
2021-07-05 00:00:00+05:30,170,174.5,169.15,172.25,1320978
2021-07-06 00:00:00+05:30,173.8,177.4,173.25,174.1,1856845
2021-07-07 00:00:00+05:30,173.95,174,171.5,172.85,726285
2021-07-08 00:00:00+05:30,171.7,176,169.15,172.7,1444388
2021-07-09 00:00:00+05:30,173,176.3,172.55,173.5,1115630
2021-07-12 00:00:00+05:30,173.4,174.4,168.1,169.1,553413
2021-07-13 00:00:00+05:30,169.4,171,167.35,169.05,812376
2021-07-14 00:00:00+05:30,170.1,171.45,165.3,165.85,1150851
2021-07-15 00:00:00+05:30,165.9,166.75,160.25,161.35,849816
2021-07-16 00:00:00+05:30,161.35,161.95,155,156.65,1464033
2021-07-19 00:00:00+05:30,155,158.8,153.55,155.85,1476527
2021-07-20 00:00:00+05:30,154.1,156,153.1,155.45,782452
2021-07-22 00:00:00+05:30,157.9,162.6,156.7,161.4,2192470
2021-07-23 00:00:00+05:30,161.5,163.6,160.7,161.1,799097
2021-07-26 00:00:00+05:30,161.9,162.65,160.55,161.2,301708
2021-07-27 00:00:00+05:30,162.6,162.95,160.05,161.05,333138
2021-07-28 00:00:00+05:30,160.2,163.8,158.55,162.7,451735
2021-07-29 00:00:00+05:30,163.9,164.4,161.35,163.5,516820
2021-07-30 00:00:00+05:30,163.35,168.5,162.05,166.85,634052
2021-08-02 00:00:00+05:30,168.9,168.95,164.6,165.5,353249
2021-08-03 00:00:00+05:30,164.6,166.85,163.3,166,758628
2021-08-04 00:00:00+05:30,166.9,166.9,164.75,165.6,418003
2021-08-05 00:00:00+05:30,165.05,165.05,161.65,162.85,228132
2021-08-06 00:00:00+05:30,163.9,168.1,162.85,167.35,852728
2021-08-09 00:00:00+05:30,167,167.8,157.3,165.5,451097
2021-08-10 00:00:00+05:30,165.55,166,159,160.75,302533
2021-08-11 00:00:00+05:30,161.9,164.95,159.8,163.5,635621
2021-08-12 00:00:00+05:30,164,171,162.7,164.5,3331089
2021-08-13 00:00:00+05:30,164.6,168.15,164,166.35,557567
2021-08-16 00:00:00+05:30,166,167.2,162.45,163.05,433731
2021-08-17 00:00:00+05:30,162.9,167.75,160.9,166.9,1160400
2021-08-18 00:00:00+05:30,168,170.1,161.3,163.55,857655
2021-08-20 00:00:00+05:30,162,169,161.6,166.35,612149
2021-08-23 00:00:00+05:30,167.2,172,166.45,168.15,1501011
2021-08-24 00:00:00+05:30,170,171.6,169.1,171.1,1035768
2021-08-25 00:00:00+05:30,172,177,171.45,176.05,1822116
2021-08-26 00:00:00+05:30,176.6,182.2,175.5,179.65,4703587
2021-08-27 00:00:00+05:30,178.55,182.5,175.05,176.55,1026028
2021-08-30 00:00:00+05:30,177,179.1,173.5,174.05,887909
2021-08-31 00:00:00+05:30,173.9,187,173.2,182,2025284
2021-09-01 00:00:00+05:30,181.8,181.8,178.1,179.5,754019
2021-09-02 00:00:00+05:30,178.45,180.4,178.35,179.25,284080
2021-09-03 00:00:00+05:30,180.8,183,179,179.9,864650
2021-09-06 00:00:00+05:30,176.35,179.5,175.1,176.2,722566
2021-09-07 00:00:00+05:30,177,181,176.55,180.45,671726
2021-09-08 00:00:00+05:30,181,191,181,189.65,3236901
2021-09-09 00:00:00+05:30,189,198.85,187.2,194.9,3657307
2021-09-13 00:00:00+05:30,196.8,197.6,190,193.35,1146862
2021-09-14 00:00:00+05:30,194.4,200.7,194.35,198.4,1317149
2021-09-15 00:00:00+05:30,199.95,208.95,199.5,205.85,3174569
2021-09-16 00:00:00+05:30,208.5,213.3,208.5,211.5,1958389
2021-09-17 00:00:00+05:30,212,215,197.5,199.8,2810995
2021-09-20 00:00:00+05:30,199.7,203.85,193.3,195.15,1052258
2021-09-21 00:00:00+05:30,198.9,210.85,198.3,208.9,3430744
2021-09-22 00:00:00+05:30,210,219.8,209.2,217,2820662
2021-09-23 00:00:00+05:30,221,222.7,212.85,213.85,1711197
2021-09-24 00:00:00+05:30,216.3,219.45,214.65,217,1672423
2021-09-27 00:00:00+05:30,219.6,220.95,217.1,219.3,983630
2021-09-28 00:00:00+05:30,220.55,234.9,218.3,233.25,5413923
2021-09-29 00:00:00+05:30,232.4,265,229,254.45,10418003
2021-09-30 00:00:00+05:30,256.95,266.7,254.45,260.2,7095683
2021-10-01 00:00:00+05:30,261,267.8,247.95,250.05,4935553
2021-10-04 00:00:00+05:30,249.95,250,240.05,241.6,1611701
2021-10-05 00:00:00+05:30,244.4,251.95,242.05,242.95,4519649
2021-10-06 00:00:00+05:30,246.3,255.95,244.1,248.55,4800440
2021-10-07 00:00:00+05:30,250.9,251.85,241.4,242.45,1309185
2021-10-08 00:00:00+05:30,246.85,248.95,239.1,239.75,1575282
2021-10-11 00:00:00+05:30,241.6,243.6,238.05,239.4,975925
2021-10-12 00:00:00+05:30,239.4,240.55,234.45,234.95,1000681
2021-10-13 00:00:00+05:30,235.1,235.5,229,229.7,1075013
2021-10-14 00:00:00+05:30,230,243,229.95,235.2,2072136
2021-10-18 00:00:00+05:30,241,241.55,234.65,235.55,1521018
2021-10-19 00:00:00+05:30,236,238.95,232.4,233.5,701969
2021-10-20 00:00:00+05:30,232.9,233.55,225.1,228.35,741784
2021-10-21 00:00:00+05:30,232,234.05,211.05,217,12381349
2021-10-22 00:00:00+05:30,221,222,207.7,209.45,1422076
2021-10-25 00:00:00+05:30,210.55,228.45,210.55,225.2,3508937
2021-10-26 00:00:00+05:30,225.95,227.1,216.2,220.5,2279317
2021-10-27 00:00:00+05:30,218.8,224.65,217.15,222.15,1340242
2021-10-28 00:00:00+05:30,217.05,223.75,215,218.25,1162716
2021-10-29 00:00:00+05:30,218,227,217,225.05,2424541
2021-11-01 00:00:00+05:30,219,227.85,219,225.35,970108
2021-11-02 00:00:00+05:30,225.9,227.9,220,220.95,1394460
2021-11-03 00:00:00+05:30,220.95,221.5,216.1,217.2,1260488
2021-11-04 00:00:00+05:30,218.85,221.45,218.85,220.25,84133
2021-11-08 00:00:00+05:30,221,223.9,218.05,222.25,530880
2021-11-09 00:00:00+05:30,223.45,229,219.35,221.75,1101940
2021-11-10 00:00:00+05:30,222.2,226.2,220,221.95,726050
2021-11-11 00:00:00+05:30,219.4,224.95,216.1,216.65,1213208
2021-11-12 00:00:00+05:30,223.1,223.9,220.95,221.9,2027151
2021-11-15 00:00:00+05:30,221.9,226,220.25,221.8,555941
2021-11-16 00:00:00+05:30,223,224,220.2,222.95,444852
2021-11-17 00:00:00+05:30,220.6,224.2,218.2,220,578796
2021-11-18 00:00:00+05:30,219.3,219.75,212.25,213,920702
2021-11-22 00:00:00+05:30,213.4,214.95,194.1,195.45,2008015
2021-11-23 00:00:00+05:30,195.9,200,191.9,197.3,906746
2021-11-24 00:00:00+05:30,200,205.1,199.1,202.95,992252
2021-11-25 00:00:00+05:30,204.7,208.6,202.2,203.45,692419
2021-11-26 00:00:00+05:30,202.75,205.9,197,198.55,1388100
2021-11-29 00:00:00+05:30,192.2,204.95,190,203.25,1411926
2021-11-30 00:00:00+05:30,203.25,214.1,203.15,211.65,1891970
2021-12-01 00:00:00+05:30,213,220.55,212.05,214.35,1404024
2021-12-02 00:00:00+05:30,214,219.9,211.75,218.75,1046171
2021-12-03 00:00:00+05:30,218,220,214.2,215.95,613785
2021-12-06 00:00:00+05:30,216.2,217.35,213.6,214.75,539540
2021-12-07 00:00:00+05:30,217.35,217.45,212.5,213.3,320326
2021-12-08 00:00:00+05:30,216.2,217.65,210.65,212.9,488122
2021-12-09 00:00:00+05:30,214.4,215.9,209,209.5,913271
2021-12-10 00:00:00+05:30,209,209.4,204.35,205.05,554554
2021-12-13 00:00:00+05:30,206.9,208.8,202.5,203.95,411368
2021-12-14 00:00:00+05:30,201.4,202.9,199,199.95,644894
2021-12-15 00:00:00+05:30,199.4,203.8,199.05,200.25,905086
2021-12-16 00:00:00+05:30,201.3,202.35,195,196.05,958993
2021-12-17 00:00:00+05:30,195.8,196.85,186.25,190,1181137
2021-12-20 00:00:00+05:30,190,190,169.6,172.4,1682616
2021-12-21 00:00:00+05:30,173.7,187.4,172.4,183.2,1573431
2021-12-22 00:00:00+05:30,185.2,185.2,180.35,181.35,649556
2021-12-23 00:00:00+05:30,183.9,183.95,177.75,180.1,649968
2021-12-24 00:00:00+05:30,181,182.05,176.15,176.85,460572
2021-12-27 00:00:00+05:30,176,176.5,173.1,175.25,402709
2021-12-28 00:00:00+05:30,179.95,189.2,178.5,187,1722328
2021-12-29 00:00:00+05:30,187,191.4,183.2,185,1300470
2021-12-30 00:00:00+05:30,186.8,211.3,186.7,201.6,6815932
2021-12-31 00:00:00+05:30,199.6,202.3,194.05,198.9,1944926
